experiment,env,seed,horizon,model,one_step_rmse,symplecticity_defect,rollout_rmse,max_energy_drift,final_energy_drift,divergence_rate
dynamics_rollout,spring_mass_chain,4,25,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,1.380226441246213e-09,0.0007877619841989577,0.0006587812604099645,0.0
dynamics_rollout,spring_mass_chain,4,50,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,2.014360483363781e-09,0.000701279197890914,0.0003298499683008443,0.0
dynamics_rollout,spring_mass_chain,4,100,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,4.321773765372351e-09,0.000765335929128552,0.0004335552217020521,0.0
dynamics_rollout,spring_mass_chain,4,250,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,9.652371552827705e-09,0.0008012868636894932,0.0003180262527819005,0.0
dynamics_rollout,spring_mass_chain,4,500,SG-Ham+Symp,1.411526564481911e-10,4.4732396166022823e-11,1.8303155628861955e-08,0.0008637671094441386,0.0003986210431167579,0.0
dynamics_rollout,spring_mass_chain,4,1,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,5.434323277164327e-06,3.08880856186997e-05,3.08880856186997e-05,0.0
dynamics_rollout,spring_mass_chain,4,10,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,3.796060363149242e-05,0.00034648908552357564,0.0003411923956172835,0.0
dynamics_rollout,spring_mass_chain,4,25,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,7.366469062508302e-05,0.0007830741539317262,0.0006448413877020371,0.0
dynamics_rollout,spring_mass_chain,4,50,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,0.00010602985503302429,0.000688815813794369,0.00030619130506804736,0.0
dynamics_rollout,spring_mass_chain,4,100,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,0.00022268924447937122,0.0007548071419050531,0.00039058622935137514,0.0
dynamics_rollout,spring_mass_chain,4,250,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,0.0005554502250663794,0.0007580915665578708,0.00024690138304644233,0.0
dynamics_rollout,spring_mass_chain,4,500,DirectGraphNext,1.8961501330583597e-05,3.0731872182868592e-06,0.0010153093578906538,0.0008160242831392389,0.0002675118958722498,0.0
dynamics_rollout,spring_mass_chain,4,1,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,5.434477807718353e-06,3.088671559398479e-05,3.088671559398479e-05,0.0
dynamics_rollout,spring_mass_chain,4,10,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,3.795752066720895e-05,0.00034645622504449387,0.00034115711027926177,0.0
dynamics_rollout,spring_mass_chain,4,25,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,7.366823463338211e-05,0.0007829744938186643,0.0006447083431963722,0.0
dynamics_rollout,spring_mass_chain,4,50,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,0.00010604047869010068,0.0006887121187312485,0.0003060082796992419,0.0
dynamics_rollout,spring_mass_chain,4,100,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,0.00022270459185327394,0.0007547299017549503,0.0003901626792940672,0.0
dynamics_rollout,spring_mass_chain,4,250,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,0.0005554851956912882,0.0007579242913760302,0.0002465973115569833,0.0
dynamics_rollout,spring_mass_chain,4,500,GraphEuler,1.8961588876936285e-05,3.0994186082362647e-06,0.0010153874177658475,0.0008153570769008768,0.00026607265889357296,0.0
dynamics_rollout,spring_mass_chain,4,1,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,0.01819563077357659,0.006413041985144956,0.006413041985144956,0.0
dynamics_rollout,spring_mass_chain,4,10,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,0.12443805144964744,0.06970944459313781,0.06680840095171961,0.0
dynamics_rollout,spring_mass_chain,4,25,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,0.24957962609259976,0.14487044945574754,0.11984721401628105,0.0
dynamics_rollout,spring_mass_chain,4,50,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,0.35153675685308755,0.13127831607363927,0.028286826589059982,0.0
dynamics_rollout,spring_mass_chain,4,100,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,0.6888753183735957,0.13918293434540316,0.04892053103864852,0.0
dynamics_rollout,spring_mass_chain,4,250,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,1.1787036648769842,0.16938893414210435,0.14800330509662604,0.0
dynamics_rollout,spring_mass_chain,4,500,SympNoGraph,0.02404246676599607,2.2906603793507436e-11,1.1636112440002029,0.1093988781288826,0.028759789776890445,0.0
dynamics_rollout,spring_mass_chain,4,1,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,1.8613929325557865e-08,3.177578775579133e-05,3.177578775579133e-05,0.0
dynamics_rollout,spring_mass_chain,4,10,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,1.5448144199323285e-07,0.0003448701563461795,0.0003403232961695692,0.0
dynamics_rollout,spring_mass_chain,4,25,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,4.874456188588702e-07,0.0007889786889694016,0.0006603708087454917,0.0
dynamics_rollout,spring_mass_chain,4,50,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,8.535913334317636e-07,0.0007024691223426477,0.00033271990415158936,0.0
dynamics_rollout,spring_mass_chain,4,100,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,1.7823101374980747e-06,0.0007672491822963513,0.0004387590971624207,0.0
dynamics_rollout,spring_mass_chain,4,250,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,4.294131374520285e-06,0.0008086527379705817,0.00033122077229829754,0.0
dynamics_rollout,spring_mass_chain,4,500,DenseLinearNext,2.5545936005448995e-08,2.5475843057016176e-07,8.117945717397186e-06,0.000875901679140422,0.00042181161462158547,0.0
dynamics_rollout,oscillator_graph_cycle,4,1,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,9.664644743680126e-11,3.2806759351805384e-05,3.2806759351805384e-05,0.0
dynamics_rollout,oscillator_graph_cycle,4,10,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,7.071888912305871e-10,0.00034519320246440715,0.00033653874925657643,0.0
dynamics_rollout,oscillator_graph_cycle,4,25,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,1.388871695323916e-09,0.0008722485456664229,0.0007190126209926127,0.0
dynamics_rollout,oscillator_graph_cycle,4,50,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,2.1673093532539377e-09,0.0007695316673279839,0.00038944407818862747,0.0
dynamics_rollout,oscillator_graph_cycle,4,100,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,4.599279646357654e-09,0.0008225510074542792,0.0005111107487925908,0.0
dynamics_rollout,oscillator_graph_cycle,4,250,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,1.0215636368820651e-08,0.0008607784184930817,0.0004754899018382284,0.0
dynamics_rollout,oscillator_graph_cycle,4,500,SG-Ham+Symp,1.5090152920210934e-10,4.3112898774545035e-11,2.0027905156899965e-08,0.0008702863184966405,0.00023306983861812115,0.0
dynamics_rollout,oscillator_graph_cycle,4,1,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,5.367497796958902e-06,3.1876921383592894e-05,3.1876921383592894e-05,0.0
dynamics_rollout,oscillator_graph_cycle,4,10,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,3.871936813034475e-05,0.0003521932011160466,0.0003452133159145168,0.0
dynamics_rollout,oscillator_graph_cycle,4,25,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,7.874301148093369e-05,0.0008687032923208234,0.0007106503368513745,0.0
dynamics_rollout,oscillator_graph_cycle,4,50,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,0.00010927191160367982,0.0007672451875716241,0.00038083604961395185,0.0
dynamics_rollout,oscillator_graph_cycle,4,100,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,0.00023141167967447775,0.000817875318363382,0.0005020190672733253,0.0
dynamics_rollout,oscillator_graph_cycle,4,250,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,0.0005881965726588658,0.0008445754738621971,0.0004311690116323348,0.0
dynamics_rollout,oscillator_graph_cycle,4,500,DirectGraphNext,1.92615229444134e-05,2.807974814763571e-06,0.0009960719627139533,0.0008346860027148195,0.00021083241276916316,0.0
dynamics_rollout,oscillator_graph_cycle,4,1,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,5.367751654814259e-06,3.1876108746951844e-05,3.1876108746951844e-05,0.0
dynamics_rollout,oscillator_graph_cycle,4,10,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,3.8714986522605986e-05,0.0003521467493556812,0.00034516901973288675,0.0
dynamics_rollout,oscillator_graph_cycle,4,25,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,7.874744877330145e-05,0.0008686185260130828,0.0007105284493866441,0.0
dynamics_rollout,oscillator_graph_cycle,4,50,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,0.00010928187370485021,0.0007670992106641987,0.00038059038307059764,0.0
dynamics_rollout,oscillator_graph_cycle,4,100,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,0.00023142400893993837,0.0008176644780147428,0.0005015845664939584,0.0
dynamics_rollout,oscillator_graph_cycle,4,250,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,0.0005882303206736376,0.0008442209708037766,0.0004301597339661123,0.0
dynamics_rollout,oscillator_graph_cycle,4,500,GraphEuler,1.9261572098679788e-05,2.839678865320286e-06,0.0009961671115345625,0.0008337720165269357,0.00020989810995419782,0.0
dynamics_rollout,oscillator_graph_cycle,4,1,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,0.01880720634613496,0.006238497488340891,0.006238497488340891,0.0
dynamics_rollout,oscillator_graph_cycle,4,10,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,0.12284132844002477,0.06886990933892286,0.06693854808522452,0.0
dynamics_rollout,oscillator_graph_cycle,4,25,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,0.24020760398874308,0.14475240531697622,0.12187398161624337,0.0
dynamics_rollout,oscillator_graph_cycle,4,50,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,0.3473037532052316,0.12824516151248513,0.03417065577404904,0.0
dynamics_rollout,oscillator_graph_cycle,4,100,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,0.6886007725840413,0.13159937962542986,0.06267129508437169,0.0
dynamics_rollout,oscillator_graph_cycle,4,250,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,1.166957106295633,0.15842757488930695,0.10817412703978918,0.0
dynamics_rollout,oscillator_graph_cycle,4,500,SympNoGraph,0.024480601841805845,2.1913564528330682e-11,1.0766633959549667,0.11746523173663788,0.06460851372499278,0.0
dynamics_rollout,oscillator_graph_cycle,4,1,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,1.8628509511305393e-08,3.281904719893521e-05,3.281904719893521e-05,0.0
dynamics_rollout,oscillator_graph_cycle,4,10,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,1.5591428888821986e-07,0.00034560590135565057,0.0003369592807134019,0.0
dynamics_rollout,oscillator_graph_cycle,4,25,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,5.048089031542207e-07,0.0008734086516655396,0.0007206194820311486,0.0
dynamics_rollout,oscillator_graph_cycle,4,50,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,8.603862062493795e-07,0.0007709157691542122,0.00039204650218302873,0.0
dynamics_rollout,oscillator_graph_cycle,4,100,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,1.8090335365463113e-06,0.0008251363604098397,0.0005157725013422298,0.0
dynamics_rollout,oscillator_graph_cycle,4,250,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,4.339006200100659e-06,0.0008671807553236385,0.00049000647755147,0.0
dynamics_rollout,oscillator_graph_cycle,4,500,DenseLinearNext,2.555741584404698e-08,2.547584727226541e-07,8.235295465172433e-06,0.000887104223522157,0.0002536694655892935,0.0
